Timestamp,Total CPU (%),Total Memory (%),Total Disk Read (MB),Total Disk Write (MB),Total Net RX (MB),Total Net TX (MB)
2025-03-25 14:25:06,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.5,0.0,0.0,0,0
2025-03-25 14:25:07,"[1.0, 0.0, 1.0, 0.0, 3.0, 1.0, 7.1, 0.0, 5.0, 0.0, 2.0, 1.0]",22.5,0.0,0.0,0.018341064453125,0.009836196899414062
2025-03-25 14:25:08,"[1.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.9, 4.0, 1.0]",22.5,0.0,0.0,0.01152801513671875,0.005694389343261719
2025-03-25 14:25:09,"[4.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 2.0, 0.0]",22.6,0.0,0.04296875,0.008764266967773438,0.0054607391357421875
2025-03-25 14:25:10,"[2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0]",22.6,0.0,0.0,0.0066928863525390625,0.00304412841796875
2025-03-25 14:25:11,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9]",22.6,0.0,0.0078125,0.0015716552734375,0.0013294219970703125
2025-03-25 14:25:12,"[4.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]",22.5,0.0,0.0859375,0.00691986083984375,0.0053386688232421875
2025-03-25 14:25:13,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 0.0]",22.5,0.0,0.0,0.011731147766113281,0.008955001831054688
2025-03-25 14:25:14,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]",22.5,0.0,0.0,0.0020389556884765625,0.0014171600341796875
2025-03-25 14:25:15,"[2.0, 0.0, 1.0, 2.0, 3.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 0.0]",22.5,0.0,0.0,0.013835906982421875,0.008436203002929688
2025-03-25 14:25:16,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0]",22.5,0.0,0.00390625,0.0096893310546875,0.0049457550048828125
